Fighter_Id,Rating,RD,Vol,Last_Fight
46f11d15c0134fe3,1217.5967962736222,273.20701995325726,0.06000022560897845,1995-09-08
32a3025d5db456ae,1662.3108939062977,290.31896371798047,0.05999967537233814,1995-04-07
9199e0735b83dd32,1337.6891060937023,290.31896371798047,0.05999967537233814,1995-04-07
e780ccc79a209985,1383.3580792733678,286.9272066723458,0.05999927707806306,1995-04-07
2b1587a3376ab743,1296.2927713613703,282.3386640636559,0.059999962143537346,1995-04-07
2a7afe14b3a0a058,1342.3969876312253,274.81285214574626,0.05999939708126271,1995-04-07
b361180739bed4b0,1256.1870616124909,216.16192672596466,0.0599964351319976,2003-11-21
07a18ae55dfc3cd9,1515.3248780076724,168.9020015600307,0.05999892085172277,1996-12-07
c933d423ebdbbbdb,1383.3580792733678,286.9272066723458,0.05999927707806306,1995-07-14
de3ed2e152520c8d,1382.2501418948016,221.3377615207092,0.06000008473681651,1996-12-07
02d276b7d62b3472,1390.333658981278,284.6093483885912,0.059999198398841,1995-07-14
597db668b01c442c,1503.9305936932365,275.26561720316164,0.0599973711770315,1999-07-16
18524b46c570730b,1496.385386968773,186.5802350292737,0.059998555878363474,1996-12-07
6a0b80a24f22e152,1314.0166015998827,276.2399992565103,0.05999968264693966,1995-09-08
3f24c96753dbd9f9,1662.3108939062977,290.31896371798047,0.05999967537233814,1995-09-08
5af480a3b2e1726b,1337.6891060937023,290.31896371798047,0.05999967537233814,1995-09-08
30cd319d39ee689b,1340.5874001409315,268.70084073312864,0.059999322603901485,1995-09-08
271fe91f4ba9d2c5,1882.7048280227025,152.71034889032236,0.059993896053745846,1996-12-07
fbbde91f7bc2d3c5,1650.284584394298,290.37093148637365,0.05999896989574968,1999-03-05
93892752c5fc23ca,1639.3883959623101,195.91413576899964,0.06000065727249539,1999-01-08
0e9869d712e81f8f,1321.4035135671907,249.11974795742415,0.059998284249326544,1996-09-20
df85d6ec3493d120,1543.3307910142266,272.43963965510477,0.059999468558260785,1997-07-27
ea398c802d9998ee,1407.2645661404817,290.41185364533914,0.05999919595227001,1996-02-16
440c9dbab63528fb,1331.0618067607902,275.86129857689787,0.05999951303410489,1996-02-16
977081bc01197656,1567.1299361875494,213.60054961580144,0.06000540163799159,1997-02-07
13e62d766b709aa6,1478.5099682678,236.23544952266673,0.05999993637197755,1996-12-07
2efbc83a6b9b7f86,1337.6891060937023,290.31896371798047,0.05999967537233814,1996-05-17
d3711d3784b76255,1242.578978855592,291.8297601907601,0.060000781109055275,1996-05-17
08a7080ff5904661,1662.3108939062977,290.31896371798047,0.05999967537233814,1996-05-17
8738eacd62e82a32,1337.6891060937023,290.31896371798047,0.05999967537233814,1996-05-17
c1684f00c626f4c0,1716.925721524707,274.65184857757146,0.06,1996-05-17
2a6f8136da1e52c0,1321.0309600953356,273.7390741074565,0.059999575998628214,1996-05-17
7a359ef685a304a7,1628.142162964106,290.7445176420173,0.059999033356135975,2000-06-09
21b8a0f5c231096f,1532.1992184814053,220.31753338865678,0.06000560577157928,2010-02-06
1c3f5e85b59ec710,1454.5951813002853,179.63338615526396,0.05999820950676441,1997-07-27
baf942f4bcb09894,1349.4440477918488,271.4357668819074,0.059998473095737984,1997-07-27
304fcd812f12c589,1662.3108939062977,290.31896371798047,0.05999967537233814,1996-07-12
0db70ca89e1c7374,1337.6891060937023,290.31896371798047,0.05999967537233814,1996-07-12
31bbd46d57dfbcb7,1293.8037261946868,267.77468934596504,0.05999977266899413,1996-07-12
0ec821423baa26bd,1295.0962229831189,282.147384983245,0.06,1996-07-12
c6da1c24fe473418,1439.9906336602257,304.2695789437066,0.059999283813362725,1996-09-20
d41937647eae9a34,1346.7035749778825,275.27825420081325,0.059999367735129976,1996-09-20
8377c5572cb356f3,1309.8726878082055,276.6894939555852,0.059999731619842026,1996-09-20
577ec7e108b94be3,1351.7172288579172,272.796223777204,0.05999928989605965,1997-02-07
6420efac0578988b,1662.3108939062977,290.31896371798047,0.05999967537233814,1997-02-07
da6dfd09cca1d705,1337.6891060937023,290.31896371798047,0.05999967537233814,1997-02-07
1a49e0670dfaca31,1354.815209414572,279.00616158711796,0.05999935811888865,1997-02-07
0ee783aa00e468f0,1824.5643494480405,159.74615922231905,0.05999279813889765,2018-05-12
1dab0d1d81dd06db,1353.3369541859677,295.82709570661416,0.05999759874906573,2005-08-20
1d147d4163a6989b,1377.2176713700285,274.26142443546524,0.059999124300154076,1997-02-07
2f732dd9210d301f,1648.1647483019512,148.72274007827556,0.059986553045000036,2012-07-07
0aa92558424ced9e,1814.5006628117367,144.00948499779284,0.06000777512841933,2011-04-30
3e514f437c51ce0a,1502.5491476857726,256.3451747338135,0.060000161463078835,1997-05-30
bad28b7b34f334de,1383.3580792733678,286.9272066723458,0.05999927707806306,1997-05-30
0cf935519d439ba6,1662.3108939062977,290.31896371798047,0.05999967537233814,1997-05-30
669a3cb6e394f515,1242.9222193749542,293.21346331487916,0.059999099648977476,1999-07-16
53e533db1b8e9712,1662.3108939062977,290.31896371798047,0.05999967537233814,1997-05-30
21f2974fd08085e3,1337.6891060937023,290.31896371798047,0.05999967537233814,1997-05-30
184b955181bdef52,1293.043736495593,284.7386980640287,0.06000003518700739,1997-05-30
738acab0c6934dd8,1268.1151010042213,286.9272097693199,0.060000365571797276,1997-05-30
33e33d51f289d2a1,1653.168360946656,219.608081349893,0.060008329133556824,2000-11-17
a7b48e18ca27795d,1843.0875619534709,218.8214104087465,0.05999755831060861,1997-10-17
f348d05403fad037,1559.0437047788234,246.2428121085413,0.06000111916240499,1997-07-27
13b2f59210dda9cc,1515.928501321503,206.711718110889,0.05999947209631276,1998-03-13
253de74457bd6374,1461.7368335697843,290.4022049768251,0.05999956990052107,2004-10-22
3fed746acfd026dd,1383.3580792733678,286.9272066723458,0.05999927707806306,1997-07-27
4679a38cced7c64a,1284.6163535340497,288.84611526527544,0.060000195493796794,1997-07-27
baa5358456803df8,1750.5421098017523,256.3451699831443,0.05999905212792343,1997-10-17
1f5f75658551f2d3,1337.6891060937023,290.31896371798047,0.05999967537233814,1997-07-27
8788beb528894f33,1268.1151010042213,286.9272097693199,0.060000365571797276,1997-07-27
31c01fbc2586a5eb,1550.88174111307,253.77830686990328,0.059999318117580386,1997-10-17
312f47c3d2f83ffa,1295.9247698982822,283.1582061877162,0.06,1997-10-17
91181b29be041f1c,1419.8391271181436,293.82892239951104,0.05999919113663181,1997-10-17
4dc496aa0cfc0d95,1383.3580792733678,286.9272066723458,0.05999927707806306,1997-10-17
a220be6d41d6f97d,1330.008447274924,284.2056621970224,0.059999649357900794,1997-10-17
13c4313ed0f744f3,1535.0907198367906,296.3155624208329,0.06000079878593183,1999-09-24
e06fd1260ac865a7,1190.8119350478723,261.6884442005309,0.05999779802256964,2000-12-16
fcaae0385b514f11,2011.6395614911412,212.10710455220436,0.059998774725538884,1999-09-24
9b5b5a75523728f3,1662.3108939062977,290.31896371798047,0.05999967537233814,1997-12-21
f717b6002486f73f,1337.6891060937023,290.31896371798047,0.05999967537233814,1997-12-21
b76ed59283d3559c,1560.826632448557,280.71064373994363,0.06000086371484208,2002-05-10
cedfdf8d423d500c,1821.7807310792784,163.5203768933712,0.05999883076036253,2002-03-22
b19fc66613dc75b9,1217.0173987452522,281.6286399071314,0.05999933114665231,2002-01-11
108afe61a26bcbf4,1413.7069937037038,296.9484846507096,0.059999268740303244,1998-03-13
20bd6c3e03c46ee6,1297.187392012187,249.0809554773053,0.05999840800942687,1999-01-08
4c805f5f58a75df0,1620.3266353928464,220.7934254084924,0.0599981833778692,1999-01-08
f70144caea5c4c80,1337.6891060937023,290.31896371798047,0.05999967537233814,1998-03-13
8d26912cd2aeb366,1476.3954310575873,198.96694436296724,0.05999883352535893,2009-01-17
6291ac0a3726732f,1421.9607864521092,200.4491353726438,0.06000325366839419,2002-03-22
1ccf4e7caff270df,1793.351681998531,124.2192835728848,0.05999842167829171,2016-10-08
952f6fa06f25a0ec,1528.8223910181343,226.12548066202555,0.06000754773838137,2004-01-31
e62b36885ecdac27,1383.3580792733678,286.9272066723458,0.05999927707806306,1998-05-15
2ee09ec2a0695eb9,1579.7510271959131,220.80119359326605,0.059997233344498115,2006-02-04
74fefd43f073cd2f,1337.6891060937023,290.31896371798047,0.05999967537233814,1998-05-15
c96518b7f6881004,1268.1151010042213,286.9272097693199,0.060000365571797276,1998-05-15
a390eb8a9b2df298,1836.1611713714142,155.78467959804834,0.060010856773162966,2010-06-12
df2cf66d8c0123db,1337.6891060937023,290.31896371798047,0.05999967537233814,1998-05-15
706404da0775dcbc,1376.3141762029902,263.09622754727764,0.059998967749250585,1998-05-15
e8c170a64dc920ac,1662.3108939062977,290.31896371798047,0.05999967537233814,1998-10-16
c6e6926a81adcd00,1337.6891060937023,290.31896371798047,0.05999967537233814,1998-10-16
dc950d59dc590aca,1643.3970113449084,284.1310724697378,0.05999942234771668,1998-10-16
b44f39a5c6596953,1850.5066997645904,126.5216230403781,0.06000086234920082,2003-11-21
a1f6999fe57236e0,1730.2501994771453,169.17134830617377,0.06000212147342338,2013-03-02
31652c9267606d54,1439.8546269937044,306.0895999593483,0.059999314360000305,1998-10-16
03688dc3c3af3ac1,1988.8573772977463,258.7165426790596,0.0600022655516369,1999-05-07
c8cca8f3de5be4b4,1428.6773762555558,297.9585904443183,0.05999922108224949,1999-01-08
8f2d9ee27f206f1f,1542.187037383302,212.6972019112603,0.059995444863083024,2008-06-21
a24e080000fa7a35,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-01-08
1c2f2571b18791b6,1583.4774454784415,232.76248003594114,0.06000328865767809,2000-09-22
44f9c777fed7ca03,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-01-08
5898357a45a73674,1662.3108939062977,290.31896371798047,0.05999967537233814,1999-03-05
c058823a2595ab09,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-03-05
5ca158b1cc9cb242,1318.4290961730317,245.71266616423623,0.05999824293607073,1999-09-24
7b6ce3a9460565b5,1288.128739622643,252.8499712377042,0.0599987156261792,1999-09-24
6859f67468ba8489,1846.3600106402275,166.28937846244295,0.06000463356453434,2002-01-11
a54a35a670d8e852,1563.1682795208987,260.88453026782565,0.06000184166011827,1999-07-16
911fb265462f0d94,1560.598549491234,255.27404045883978,0.05999925095913689,1999-07-16
efaf544314bb5c2e,1521.4196293528933,209.6507832913718,0.06000053817476661,2000-04-14
41e77dc504a192c6,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-05-07
672ef06fd9f41f7d,1662.3108939062977,290.31896371798047,0.05999967537233814,1999-05-07
775bad6d700d2302,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-05-07
263ebd4a669e1e98,1451.2370415629518,179.15465356924815,0.06000520532565108,2001-09-28
c61f66d8c3fd5f07,1301.7772089627413,282.5176137860739,0.059999905143497026,1999-05-07
c2a7623f398d9bd7,1226.2169407132044,259.00968180767734,0.059999281807504815,2000-06-09
ce783bf73b5131f9,1405.3437720169572,180.55148119504628,0.059999850742683075,2002-07-13
c7e9d15cfce52f1d,1327.7986094247547,231.96579687468935,0.059997231149407325,2000-09-22
f341f9551ba744e2,1445.6247065776313,254.67989072601017,0.06000124395202586,1999-09-24
ab35634d1a8c7a11,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-07-16
4f74c8be51db8a37,1211.804077626044,237.74497163344307,0.059997919113986276,2000-12-16
bba678d312590087,1437.1594915162716,302.0139594141261,0.05999925617911875,1999-07-16
4a01dc8376736ef5,1517.2411790729527,254.30494056848408,0.05999898490040089,2000-11-17
1ffc38f67785797b,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-09-24
44260175069b6276,1400.7434807866102,252.3668995679075,0.05999593664230355,2007-06-23
1e38bba6738b7b10,1500.0,290.31896161384265,0.05999896144314354,1999-09-24
6ece1d2ab1bed31d,1192.4418330808398,263.1266571030022,0.05999982136362956,2000-03-10
621a6c59f88a44fe,1797.3117469757365,139.01637964052796,0.059993352596591075,2011-09-24
d71d968dc6ecfdaf,1518.7665934337028,247.23157282389036,0.059999522917088766,1999-11-19
d56caaa5e123f518,1337.6891060937023,290.31896371798047,0.05999967537233814,1999-11-19
9f488f520ed25bbf,1660.5728117118203,229.97395483522104,0.059998096820398146,2000-12-16
6014d25e73b669c9,1372.5387011812134,285.06771706809957,0.05999931982532395,1999-11-19
80e6d71e14c1d356,1504.0443931829382,256.7495508846901,0.06000030068274229,2000-04-14
b63e800c18e011b5,1433.909126941183,246.85252251229247,0.059999390911873805,2000-09-22
63eedfcc73071d41,1543.7594167791076,256.63402579823327,0.05999922948007492,2000-12-16
9bad58fa651d6196,1337.6891060937023,290.31896371798047,0.05999967537233814,2000-03-10
275cafc9de131c83,1281.9734994822556,243.14954260071005,0.05999727975975023,2006-12-13
09c44b317c98bf96,1332.4921404256147,281.3106819183907,0.059999582274553376,2000-03-10
2620f3eb21c79614,1662.3108939062977,290.31896371798047,0.05999967537233814,2000-03-10
b4bc2e3353a770b5,1576.9823534751943,222.36168119294268,0.06000266513103315,2003-06-06
7b6e40a73b567072,1348.757311998184,273.41197866175986,0.059996411478996634,2006-12-13
4d74641fac830182,1376.68968672021,256.3923015607471,0.0599986892737003,2000-09-22
1c061eb6e29eaa0a,1662.3108939062977,290.31896371798047,0.05999967537233814,2000-03-10
cb6783c39c01d896,1097.8580290624795,279.50919881740634,0.05999795881906149,2004-04-02
01daf32100ed7517,1354.2980897415055,284.635153534293,0.05999831217343381,2005-06-04
ce6065baef021cf3,1735.840202729287,287.56111451541295,0.060000425579172706,2000-04-14
d2b1c1317a39f6c6,1296.1766206701784,272.9609299716566,0.05999982230188936,2000-04-14
e4bde462b043d3e1,1768.844198207808,287.6228338738941,0.06000087797104114,2000-04-14
85d905f7c4f5a1af,1883.7644751595049,218.35166221921403,0.06000130452074772,2002-05-10
d1e6a6536ee62517,1609.2826648969078,289.1641677831829,0.05999926694446697,2000-06-09
7a15f3694c5cbc02,1219.7352273083861,237.8788579340613,0.05999578481019003,2012-07-07
040426baba8a45e8,1268.1151010042213,286.9272097693199,0.060000365571797276,2000-06-09
44aa652b181bcf68,1373.2298279591018,284.2493285080896,0.059999302437574634,2000-06-09
0f6528b461e47462,1372.387164633857,279.3311892606395,0.059999233133570834,2000-06-09
e7ec11096eac0282,1383.3580792733678,286.9272066723458,0.05999927707806306,2000-06-09
1562b12763cc8d67,1321.4648905876777,290.7445200060146,0.05999983193666216,2000-06-09
afaad7d6a581e307,1348.233522514089,270.97698182058826,0.059998356251120634,2001-11-02
979f7edbb6980b0d,1442.6984529374593,286.8849573968785,0.05999899670803827,2000-09-22
1fe7adb23b3eedfb,1467.5542037606276,221.42305288799656,0.05999879798297441,2001-06-29
8dc46e9a7895ce1a,1324.7856030932726,319.4997437989636,0.059999179087602134,2003-02-28
cbfd1d34356a004c,1833.9178602178454,198.2118208009132,0.059997956896557486,2006-11-18
ee457ef1e1c326c1,1662.3108939062977,290.31896371798047,0.05999967537233814,2000-11-17
91acd6910b802a9e,1693.5991997434494,116.81948476303484,0.06000135338804304,2011-08-14
d62bb4d84a7267ba,1662.3108939062977,290.31896371798047,0.05999967537233814,2000-11-17
df5a77121ba84a5d,1337.6891060937023,290.31896371798047,0.05999967537233814,2000-11-17
3738e68d2261e60f,1638.8598795768837,92.60550231810645,0.06000624808355735,2024-06-29
cf1a88371c8cb690,1337.6891060937023,290.31896371798047,0.05999967537233814,2000-11-17
ad3f53c454cbbead,1878.085888483497,186.31534198867269,0.06000510130131503,2016-09-03
d90b630e0561818b,1788.3113827753714,249.7272300105627,0.060005428089674295,2003-09-26
d468288756ae3982,1778.1878482623506,171.1975262860091,0.059996111989803105,2007-08-25
0e041d43a47d2e4b,1839.871076520994,144.27849111348232,0.06000314127030993,2005-08-20
8a8a84b743ae7699,1813.202919324548,200.34141953446905,0.06000479338331343,2011-12-10
029880cdbf5ca089,1900.0052021233705,193.73308929570408,0.05999906998364228,2010-09-25
1652f3213655b935,1273.1730505955113,267.9876931080927,0.05999349863283795,2011-01-01
e09dbbd5fe3f0fe2,1256.0967678118889,292.50019382503257,0.05999912108888744,2004-06-19
817e0bdf08efce2e,1300.8645414365517,263.65454286161724,0.05999674627770053,2007-04-21
a8fa0c4e95512806,1361.1573688797205,272.6905074128973,0.05999921488061323,2001-02-23
eb1723480fa2f96c,1408.5992350650818,207.988845120684,0.059993760954237446,2010-03-31
86dfed7cc24a9fa7,1604.856066752192,169.80697260949063,0.059998519939691276,2010-09-25
91186547a7f3f758,1716.499676790917,140.9595973312407,0.0599980823421514,2011-03-19
73c7cfa551289285,1349.2568798570437,243.48057655708854,0.05998919075437145,2019-05-11
6bb1d2b714d4b3bc,1337.6891060937023,290.31896371798047,0.05999967537233814,2001-05-04
6ad9058b7c7898b0,1431.3268411355443,222.1790495442647,0.059999247953162686,2007-12-29
21b1132949f2a9b0,1282.2593545099614,275.5275192359291,0.05999893022518135,2002-06-22
d5ed14b2153c6ed2,1569.7503872696684,244.10615896330617,0.06000116575373925,2001-06-29
26eddcda9d6b2ffe,1383.3580792733678,286.9272066723458,0.05999927707806306,2001-06-29
50cc91ce2982785d,1807.8996193627354,168.19471350445988,0.06000312373440657,2003-11-21
ccdd90bd1fc7dab6,1713.8751164948064,175.97226245422752,0.059997228022997874,2013-01-26
40a604761ca7d64d,1600.7775400601863,188.78328764584597,0.06000066884682895,2008-04-02
5f04e3d58d9ce982,1423.4406823703039,152.20686811810984,0.06000325624599178,2014-11-22
95eb112a85601a0a,1606.4344732278655,253.2192484090617,0.06000178401819997,2002-03-22
31ceaf0e670c1578,1457.3693537449412,238.64831795795214,0.05999833674733892,2002-11-22
1ff9589f9065a9ed,1743.0132593927158,133.53511107343863,0.05999983376861338,2016-03-19
20ec0061400178ca,1337.6891060937023,290.31896371798047,0.05999967537233814,2001-11-02
e56df3c1d8b4b1cc,1403.1701116124689,285.9983377608014,0.05999914804563857,2001-11-02
5f2f0da6fd6a84fd,1530.252832070183,245.30773770970237,0.060000330725614955,2002-05-10
c75b99887c8c3f5a,1534.510039191034,296.36944255171875,0.06000062344566035,2003-11-21
7aa88401f93ce836,1329.3796610265533,253.13456861749376,0.05999854155926247,2002-05-10
1a225f04aa6e0739,1348.7247785167124,276.25843132654046,0.05999936570273152,2002-03-22
85e26e2468b4e82f,1406.5976972837886,286.46521275040305,0.059999137618774526,2002-03-22
ed73c85164a5f5a4,1410.1857192096097,284.5608417555473,0.059999090335568425,2002-05-10
394f55ebca199124,1324.9105975905316,254.24483951402553,0.0600013316236273,2008-05-24
f2925e6db404bf1d,1748.6781716384166,182.3347328537212,0.060001380323999036,2023-07-08
f2c8ebbeafd45f2b,1367.1615586595879,265.6144092948942,0.05999856597109943,2013-07-27
9a967e8e43dcef63,1204.7853991190677,291.27748185754416,0.06000133845773005,2002-06-22
94070f6544c4b2a5,1338.4846651739697,290.3200570724261,0.05999966840794445,2002-06-22
c3ea8deeba00462b,1405.4001279314807,210.85598564950035,0.06000007627192495,2007-06-12
5d7c18191b8aa432,1337.6891060937023,290.31896371798047,0.05999967537233814,2002-06-22
01b39decaf0abf6a,1568.3878022816948,247.87825785486788,0.05999886724338787,2002-09-27
1975c2272ba40e71,1337.6891060937023,290.31896371798047,0.05999967537233814,2002-06-22
9ccdd2ce45903f34,1451.3425119131578,212.014602459499,0.059998920351073015,2003-04-25
5bd533d50c8e7b8a,1434.2161044526158,298.4722005394263,0.059999208804602217,2002-07-13
18aecaf50f52e4c3,1792.9558701804358,244.79513415950927,0.059999252044091074,2002-11-22
4b4fc3ddc307bc73,1337.6891060937023,290.31896371798047,0.05999967537233814,2002-07-13
99dd0147dc4ef80c,1603.7978495378775,241.0483543558745,0.0599998961754628,2004-04-02
918db42c3637916f,1337.6891060937023,290.31896371798047,0.05999967537233814,2002-07-13
2a542ee8a8b83559,1920.457782476977,127.22253245731933,0.060008344178641995,2008-02-02
4e9fb05d7e5e61b8,1523.1371396037162,204.7834173702305,0.0599981803587429,2004-04-02
7f9f528cb72a6ed1,1306.005070988271,300.006495104901,0.05999861849123683,2005-04-16
7d21de9c6d7c98b2,1590.262041839282,143.88841517247667,0.060000415804848294,2009-02-07
22e47b53e4ceb27c,1246.5072430850846,257.6257243666939,0.060000455748903045,2010-06-12
e0ec3c3b6b611f7e,1640.382220928698,173.73918997302007,0.059995873653223356,2009-09-19
22ee260735da0d58,1337.6891060937023,290.31896371798047,0.05999967537233814,2003-04-25
84ac950d4c1722dd,1540.1126876531598,152.91950288741722,0.05999987019577273,2012-09-29
d897897060f10a3a,1821.7041906388617,182.98492859090982,0.060007855711898116,2012-11-10
e741536153227386,1268.9085857092125,286.87243564182654,0.06000035476388413,2003-04-25
980b4e712489098e,1497.4508523142274,256.3451747338135,0.060000161463078835,2003-09-26
73ef22f25d0f70e2,1337.6891060937023,290.31896371798047,0.05999967537233814,2003-04-25
05866d8c3a321856,1391.1678759907595,223.65789025823736,0.059999926506745134,2008-06-21
12458872d6afae1b,1496.14612172777,277.9882968771565,0.05999808764469171,2004-08-21
7b9aa973e5c04624,1323.8830854935186,268.725890814143,0.05999947485607308,2003-06-06
445a98acb8985970,1733.7152302406323,242.48131887685702,0.06000410190465746,2003-11-21
e0f7c4f3f67bc808,1275.9094492056952,227.71858825738042,0.059997582667523364,2004-04-02
cb46dface0e28a2c,1637.2293441325037,145.99924705687042,0.060006449401371266,2012-01-20
75bbd2206a15319f,1266.9808105830643,257.92454765100996,0.0599976352185023,2006-11-11
a566371ba2ad7152,1689.6966939593713,206.33873434007057,0.0600000909680447,2015-07-15
04f9fe830cf13482,1337.6891060937023,290.31896371798047,0.05999967537233814,2003-09-26
f57a8a52ca401ed9,1483.2439290305106,274.74060036229866,0.060000189381611696,2021-09-25
ad32471f01e7b1a5,1246.5049615976243,286.87049671918317,0.0599990819895843,2006-11-11
349aaa3da11eb587,1575.7387031676353,281.9557518047896,0.05999887149033257,2010-11-20
d2d37e8eeb3abc8d,1406.8674304474266,233.19880794479587,0.059995248334853826,2010-02-06
0e31bfd26cc8c503,1270.0318137901297,296.369442135957,0.060000490845986076,2003-11-21
ebc5af72ad5a28cb,1353.369592764089,267.6535982106549,0.05999920137263476,2003-11-21
a8ea84cbe1655f0a,1181.566708942299,249.45620417157588,0.05999865083329876,2012-05-15
6506c1d34da9c013,2149.4825225197997,259.4883495238783,0.05999203399611635,2017-11-04
32016899d0a222a3,1772.1701846733954,293.357399392274,0.0600010170376549,2004-01-31
c24b1db4b809d41b,1548.9329790068305,206.8932172251124,0.05999903251312924,2004-10-22
56b8b24f65f9f057,1575.103684791531,224.47538137474683,0.05999934501051069,2005-02-05
60884f31ead1609c,1662.3108939062977,290.31896371798047,0.05999967537233814,2004-04-02
a9a314cc77d90b6e,1337.6891060937023,290.31896371798047,0.05999967537233814,2004-04-02
e0b74df14f52cd15,1485.0209556060688,228.75186950761113,0.06000212604901278,2013-08-17
f5ff7bcdcfeba3ad,1459.602773346001,211.98348576395122,0.06000077750299711,2006-04-06
5bb0a618ad03ac64,1261.4374806240685,274.62286807821346,0.059997661118955874,2013-02-02
5755960ebd0b16f6,1538.8863823154602,153.67788771674975,0.06000019883273277,2014-03-01
d512d9f204059f57,1424.3867241635226,186.20053027045924,0.05999221032261438,2016-02-21
dbaaf42313af90fa,1468.573204914139,207.41725228820965,0.05999782305892858,2010-12-11
27fc9218a3653e3c,1441.2915844996728,212.50289651935796,0.05999930468110793,2006-02-04
4123fd4dcc1fe937,1789.8660229938978,243.28374844668042,0.06000241829136322,2006-04-15
b9e871af730f826c,1283.699208003801,277.596176658642,0.06000003352434579,2004-08-21
622f015c81a9b13a,1500.8259010219786,247.80464439578088,0.05999608873181938,2008-04-19
9fa3bd637edd9aa2,1690.652917459024,148.33843485968615,0.06000604418762452,2017-04-08
0359313549d230a1,1458.1935416884912,192.39942396594225,0.060003121172479065,2009-03-07
a7f4d0902bb64092,1340.5266226173178,205.44010007296126,0.060002535413068665,2010-08-01
ea3ef6206c7907d5,1201.0919532995827,252.56278094385178,0.05999818084948276,2006-11-11
d814f5192e58fb2f,1627.854631339287,165.44793329206092,0.05999880816969871,2007-04-05
f0abbb6f3444dae7,1421.6330285339525,226.70474938169264,0.05999681751458703,2010-03-21
fcffee71cff5530e,1886.3808125667501,162.62013372110653,0.05999898617474212,2012-07-07
